time,gFx,gFy,gFz,TgF
0.92216023,-0.9637,0.0529,0.2350,0.993
0.923657769,-0.9453,-0.0043,0.2608,0.981
0.932219538,-0.9727,0.0117,0.2548,1.006
0.933979,-1.0091,0.0450,0.2333,1.037
0.943328,-1.0152,0.0638,0.2142,1.040
0.945322538,-0.9971,0.0543,0.2203,1.023
0.952284692,-0.9859,0.0450,0.2261,1.013
0.953573538,-0.9839,0.0416,0.2264,1.010
0.962240769,-0.9835,0.0436,0.2242,1.010
0.963975538,-0.9886,0.0429,0.2318,1.016
0.976949153,-0.9900,0.0416,0.2340,1.018
0.97841723,-0.9883,0.0413,0.2289,1.015
0.982935615,-0.9854,0.0359,0.2286,1.012
0.983997538,-0.9839,0.0289,0.2233,1.009
0.993026,-0.9798,0.0318,0.2203,1.005
0.994070307,-0.9847,0.0320,0.2245,1.010
1.003881384,-0.9952,0.0557,0.2264,1.022
1.005262,-1.0064,0.0685,0.2186,1.032
1.014191307,-0.9891,0.0418,0.2298,1.016
1.015932692,-0.9641,0.0215,0.2387,0.993
1.027663923,-1.0022,0.0476,0.2310,1.030
1.029295307,-1.0093,0.0501,0.2271,1.036
1.033867692,-0.9991,0.0525,0.2238,1.025
1.035085077,-0.9883,0.0533,0.2335,1.017
1.044109307,-0.9868,0.0557,0.2357,1.016
1.045782923,-0.9842,0.0487,0.2335,1.013
1.054131,-0.9847,0.0538,0.2266,1.012
1.055257307,-0.9849,0.0501,0.2220,1.011
1.064413,-0.9793,0.0531,0.2191,1.005
1.066186384,-0.9761,0.0497,0.2189,1.002
1.077451307,-0.9817,0.0497,0.2203,1.007
1.078895077,-0.9854,0.0497,0.2250,1.012
1.084612846,-0.9842,0.0482,0.2235,1.010
1.085806846,-0.9814,0.0501,0.2230,1.008
1.095003307,-0.9851,0.0501,0.2247,1.012
1.096964846,-0.9839,0.0516,0.2269,1.011
1.106251846,-0.9812,0.0523,0.2325,1.010
1.107461846,-0.9825,0.0533,0.2423,1.013
1.115417384,-0.9844,0.0529,0.2435,1.015
1.11700523,-0.9835,0.0494,0.2403,1.014
1.12616923,-0.9817,0.0511,0.2396,1.012
1.127648461,-0.9802,0.0457,0.2359,1.009
1.135877,-0.9790,0.0455,0.2352,1.008
1.137250615,-0.9781,0.0450,0.2279,1.005
1.146197307,-0.9795,0.0448,0.2179,1.004
1.147378923,-0.9825,0.0420,0.2149,1.007
1.163821923,-0.9886,0.0450,0.2213,1.014
1.165990461,-0.9915,0.0438,0.2266,1.018
1.167245,-0.9996,0.0431,0.2296,1.027
1.168215077,-0.9991,0.0433,0.2313,1.026
1.178673615,-0.9979,0.0413,0.2245,1.024
1.180159692,-0.9935,0.0408,0.2208,1.019
1.186581923,-0.9932,0.0413,0.2193,1.018
1.187628923,-1.0012,0.0389,0.2198,1.026
1.196749077,-0.9998,0.0389,0.2184,1.024
1.198278077,-0.9959,0.0443,0.2205,1.021
1.210624077,-0.9930,0.0413,0.2203,1.018
1.212373538,-0.9844,0.0438,0.2161,1.009
1.217228692,-0.9830,0.0418,0.2120,1.006
1.218587923,-0.9854,0.0448,0.2201,1.011
1.227892923,-0.9866,0.0448,0.2191,1.012
1.230157769,-0.9870,0.0476,0.2196,1.012
1.23791023,-0.9879,0.0462,0.2259,1.014
1.239431077,-0.9863,0.0429,0.2259,1.013
1.247621,-0.9851,0.0460,0.2333,1.013
1.249980077,-0.9847,0.0455,0.2369,1.014
1.258803384,-0.9830,0.0436,0.2411,1.013
1.260594692,-0.9802,0.0418,0.2352,1.009
1.268205153,-0.9870,0.0426,0.2291,1.014
1.269724077,-0.9940,0.0455,0.2205,1.019
1.278252307,-0.9893,0.0392,0.2247,1.015
1.28184623,-0.9905,0.0350,0.2240,1.016
1.28876323,-0.9949,0.0338,0.2240,1.020
1.290132769,-0.9984,0.0367,0.2257,1.024
1.298743153,-0.9986,0.0371,0.2222,1.024
1.301062923,-1.0005,0.0416,0.2264,1.027
1.314098769,-0.9986,0.0399,0.2254,1.024
1.315525692,-0.9917,0.0420,0.2352,1.020
1.320058538,-0.9805,0.0433,0.2352,1.009
1.321500153,-0.9766,0.0426,0.2301,1.004
1.329762769,-0.9751,0.0420,0.2217,1.001
1.331327153,-0.9761,0.0429,0.2226,1.002
1.344209846,-0.9798,0.0416,0.2173,1.004
1.346089615,-0.9819,0.0413,0.2112,1.005
1.350807846,-0.9842,0.0389,0.2010,1.005
1.351891846,-0.9863,0.0406,0.1959,1.006
1.362082615,-0.9868,0.0399,0.1979,1.007
1.363880384,-0.9886,0.0392,0.2012,1.010
1.371211153,-0.9924,0.0396,0.2120,1.016
1.372409,-0.9966,0.0433,0.2177,1.021
1.380366615,-0.9919,0.0418,0.2217,1.017
1.38240623,-0.9919,0.0418,0.2222,1.017
1.392028307,-0.9959,0.0429,0.2264,1.022
1.39383223,-0.9971,0.0416,0.2303,1.024
1.40110523,-0.9917,0.0429,0.2333,1.020
1.402277846,-0.9919,0.0429,0.2315,1.020
1.411671923,-0.9935,0.0440,0.2269,1.020
1.413255077,-0.9942,0.0476,0.2303,1.022
1.421260846,-0.9907,0.0476,0.2179,1.016
1.422447,-0.9876,0.0480,0.2115,1.011
1.431140538,-0.9851,0.0455,0.2186,1.010
1.433203461,-0.9854,0.0480,0.2213,1.011
1.443509923,-0.9790,0.0523,0.2210,1.005
1.445198538,-0.9854,0.0523,0.2191,1.011
1.451918923,-0.9837,0.0509,0.2240,1.010
1.453282769,-0.9812,0.0487,0.2238,1.008
1.461976077,-0.9874,0.0424,0.2238,1.013
1.463727461,-0.9866,0.0431,0.2238,1.013
1.472899923,-0.9886,0.0448,0.2215,1.014
1.474285384,-0.9863,0.0364,0.2179,1.011
1.48274823,-0.9861,0.0364,0.2198,1.011
1.484324538,-0.9868,0.0394,0.2189,1.012
1.494164461,-0.9888,0.0375,0.2203,1.014
1.495855461,-0.9883,0.0387,0.2226,1.014
1.503122,-0.9825,0.0418,0.2269,1.009
1.504293153,-0.9697,0.0340,0.2276,0.997
1.513507384,-0.9758,0.0399,0.2286,1.003
1.514996077,-0.9795,0.0448,0.2322,1.008
1.526455461,-0.9749,0.0411,0.2396,1.005
1.527877538,-0.9819,0.0448,0.2362,1.011
1.533720307,-0.9825,0.0450,0.2322,1.011
1.534887923,-0.9874,0.0440,0.2276,1.014
1.543877846,-0.9940,0.0482,0.2215,1.020
1.545747692,-0.9940,0.0513,0.2191,1.019
1.554299923,-0.9947,0.0494,0.2159,1.019
1.555380307,-0.9895,0.0509,0.2098,1.013
1.564334538,-0.9954,0.0462,0.2100,1.018
1.565681923,-0.9928,0.0467,0.2186,1.018
1.57993123,-0.9881,0.0433,0.2257,1.014
1.582088692,-0.9876,0.0464,0.2271,1.014
1.585007692,-0.9856,0.0429,0.2269,1.012
1.58630323,-0.9924,0.0367,0.2284,1.019
1.595282077,-0.9940,0.0413,0.2320,1.022
1.596995538,-0.9944,0.0408,0.2289,1.021
1.604723307,-0.9912,0.0420,0.2298,1.018
1.606187846,-0.9968,0.0418,0.2269,1.023
1.615104077,-0.9963,0.0424,0.2284,1.023
1.61709923,-0.9996,0.0411,0.2266,1.026
1.627814538,-1.0003,0.0455,0.2203,1.025
1.62981923,-0.9991,0.0485,0.2210,1.024
1.635259692,-0.9961,0.0497,0.2186,1.021
1.636362923,-0.9912,0.0499,0.2226,1.017
1.64562323,-0.9895,0.0469,0.2191,1.015
1.64745923,-0.9849,0.0467,0.2184,1.010
1.656020769,-0.9819,0.0462,0.2168,1.007
1.657505692,-0.9832,0.0473,0.2173,1.008
1.666591692,-0.9839,0.0469,0.2112,1.007
1.668235538,-0.9928,0.0473,0.2140,1.017
1.675882923,-0.9854,0.0438,0.2096,1.008
1.677653077,-0.9839,0.0445,0.2149,1.008
1.686657769,-0.9854,0.0426,0.2137,1.009
